id,nama_program,lokasi,review,rating,tanggal
88,Program Gizi Sehat Sekolah,Makassar,Porsi terlalu sedikit dan kurang variasi.,2,2024-12-20
89,Dapur Umum Sehat,Surabaya,"Kadang terlambat datang, anak jadi kelaparan.",1,2025-02-24
90,Pangan Gratis Posyandu,Surabaya,"Program ini luar biasa, makanan lengkap dan bergizi.",5,2024-11-19
91,Dapur Umum Sehat,Depok,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-03-11
92,Program Gizi Sehat Sekolah,Depok,Sayangnya kurang sosialisasi ke warga sekitar.,2,2025-04-27
93,Pangan Gratis Posyandu,Palembang,"Program ini luar biasa, makanan lengkap dan bergizi.",3,2025-01-23
94,Pangan Gratis Posyandu,Denpasar,Anak-anak jadi lebih sehat dan semangat belajar.,5,2025-03-21
95,Pangan Gratis Posyandu,Yogyakarta,"Program yang patut diapresiasi, kualitas makanan bagus.",4,2024-11-25
96,Program Gizi Sehat Sekolah,Jakarta,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-02-27
97,Dapur Umum Sehat,Semarang,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2025-01-05
98,Program Gizi Sehat Sekolah,Makassar,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-05-09
99,Dapur Umum Sehat,Makassar,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",4,2025-02-22
100,Program Gizi Sehat Sekolah,Medan,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",4,2024-12-29
101,Dapur Umum Sehat,Denpasar,Porsi terlalu sedikit dan kurang variasi.,1,2024-11-18
102,Dapur Umum Sehat,Yogyakarta,"Makanan kadang tidak layak konsumsi, tolong diawasi.",2,2025-04-20
103,Dapur Umum Sehat,Malang,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-02-23
104,Pangan Gratis Posyandu,Yogyakarta,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-02-23
105,Dapur Umum Sehat,Bandung,"Distribusi lancar dan tepat sasaran, mantap!",4,2025-04-08
106,Program Gizi Sehat Sekolah,Bandung,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",3,2025-04-15
107,Pangan Gratis Posyandu,Malang,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",4,2025-01-05
108,Pangan Gratis Posyandu,Balikpapan,Menu terlalu monoton dan membosankan.,1,2024-12-02
109,Program Gizi Sehat Sekolah,Depok,"Program ini luar biasa, makanan lengkap dan bergizi.",3,2025-01-22
110,Pangan Gratis Posyandu,Surabaya,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",3,2024-12-03
111,Program Gizi Sehat Sekolah,Palembang,Kualitas makanan perlu ditingkatkan.,2,2025-03-26
112,Program Gizi Sehat Sekolah,Padang,Tidak ada informasi jelas tentang jadwal distribusi.,3,2024-12-28
113,Dapur Umum Sehat,Bekasi,"Makanan selalu segar dan bergizi, sangat membantu.",3,2025-03-14
114,Dapur Umum Sehat,Medan,Menu terlalu monoton dan membosankan.,2,2024-11-23
115,Pangan Gratis Posyandu,Surabaya,"Kadang terlambat datang, anak jadi kelaparan.",3,2025-01-05
116,Dapur Umum Sehat,Surabaya,"Program yang patut diapresiasi, kualitas makanan bagus.",4,2025-02-19
117,Dapur Umum Sehat,Malang,Anak-anak jadi lebih sehat dan semangat belajar.,4,2025-02-15
118,Pangan Gratis Posyandu,Bandung,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",4,2025-03-19
119,Dapur Umum Sehat,Makassar,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2025-01-11
120,Program Gizi Sehat Sekolah,Bekasi,Pelayanan ramah dan makanan selalu tepat waktu.,3,2025-04-20
121,Pangan Gratis Posyandu,Jakarta,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",5,2025-03-20
122,Dapur Umum Sehat,Surabaya,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2024-12-24
123,Pangan Gratis Posyandu,Padang,Sangat bermanfaat bagi masyarakat kurang mampu.,4,2025-01-19
124,Dapur Umum Sehat,Denpasar,"Distribusi lancar dan tepat sasaran, mantap!",5,2024-12-25
125,Dapur Umum Sehat,Depok,"Makanan selalu segar dan bergizi, sangat membantu.",3,2024-11-28
126,Program Gizi Sehat Sekolah,Denpasar,"Program yang patut diapresiasi, kualitas makanan bagus.",4,2025-01-26
127,Dapur Umum Sehat,Jakarta,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2024-12-28
128,Pangan Gratis Posyandu,Medan,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-03-21
129,Program Gizi Sehat Sekolah,Yogyakarta,Sering kekurangan stok makanan.,2,2025-04-05
130,Program Gizi Sehat Sekolah,Balikpapan,"Program ini luar biasa, makanan lengkap dan bergizi.",4,2025-05-06
131,Pangan Gratis Posyandu,Balikpapan,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2025-02-27
132,Pangan Gratis Posyandu,Yogyakarta,"Makanan kadang tidak layak konsumsi, tolong diawasi.",3,2024-12-16
133,Pangan Gratis Posyandu,Semarang,"Distribusi lancar dan tepat sasaran, mantap!",5,2025-01-02
134,Program Gizi Sehat Sekolah,Bandung,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",5,2025-04-02
135,Program Gizi Sehat Sekolah,Balikpapan,"Makanan selalu segar dan bergizi, sangat membantu.",3,2025-03-26
136,Pangan Gratis Posyandu,Balikpapan,Tidak ada informasi jelas tentang jadwal distribusi.,1,2025-02-09
137,Program Gizi Sehat Sekolah,Jakarta,Sayangnya kurang sosialisasi ke warga sekitar.,3,2025-03-17
138,Dapur Umum Sehat,Semarang,"Makanan selalu segar dan bergizi, sangat membantu.",4,2024-12-20
139,Program Gizi Sehat Sekolah,Bekasi,Tidak ada informasi jelas tentang jadwal distribusi.,2,2024-11-25
140,Program Gizi Sehat Sekolah,Makassar,"Makanan selalu segar dan bergizi, sangat membantu.",5,2024-12-20
141,Dapur Umum Sehat,Makassar,Rasanya hambar dan tidak menarik bagi anak-anak.,2,2025-01-31
142,Dapur Umum Sehat,Makassar,"Makanan selalu segar dan bergizi, sangat membantu.",4,2025-02-17
143,Program Gizi Sehat Sekolah,Yogyakarta,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2025-02-01
144,Dapur Umum Sehat,Pontianak,"Program yang patut diapresiasi, kualitas makanan bagus.",5,2025-05-12
145,Pangan Gratis Posyandu,Bandung,Kualitas makanan perlu ditingkatkan.,3,2024-12-04
146,Program Gizi Sehat Sekolah,Semarang,"Distribusi lancar dan tepat sasaran, mantap!",5,2025-02-27
147,Program Gizi Sehat Sekolah,Denpasar,"Program ini luar biasa, makanan lengkap dan bergizi.",4,2025-03-14
148,Dapur Umum Sehat,Bandung,Sayangnya kurang sosialisasi ke warga sekitar.,2,2025-04-28
149,Program Gizi Sehat Sekolah,Yogyakarta,"Makanan selalu segar dan bergizi, sangat membantu.",5,2024-12-28
150,Pangan Gratis Posyandu,Yogyakarta,"Makanan kadang tidak layak konsumsi, tolong diawasi.",2,2025-02-09
151,Pangan Gratis Posyandu,Depok,"Makanan kadang tidak layak konsumsi, tolong diawasi.",1,2025-04-29
152,Program Gizi Sehat Sekolah,Jakarta,"Makanan selalu segar dan bergizi, sangat membantu.",4,2024-12-20
153,Dapur Umum Sehat,Medan,Pelayanan ramah dan makanan selalu tepat waktu.,3,2025-04-10
154,Dapur Umum Sehat,Yogyakarta,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",4,2025-04-22
155,Pangan Gratis Posyandu,Surabaya,Rasanya hambar dan tidak menarik bagi anak-anak.,2,2024-12-22
156,Dapur Umum Sehat,Makassar,Pelayanan lambat dan makanan sering dingin.,2,2025-02-05
157,Program Gizi Sehat Sekolah,Padang,Kualitas makanan perlu ditingkatkan.,2,2025-01-06
158,Program Gizi Sehat Sekolah,Padang,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-04-06
159,Program Gizi Sehat Sekolah,Semarang,"Distribusi lancar dan tepat sasaran, mantap!",5,2025-02-15
160,Dapur Umum Sehat,Medan,"Program ini luar biasa, makanan lengkap dan bergizi.",4,2025-03-13
161,Program Gizi Sehat Sekolah,Pontianak,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-04-20
162,Program Gizi Sehat Sekolah,Bekasi,"Program yang patut diapresiasi, kualitas makanan bagus.",5,2025-03-04
163,Pangan Gratis Posyandu,Semarang,Kualitas makanan perlu ditingkatkan.,3,2025-03-13
164,Program Gizi Sehat Sekolah,Padang,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-03-12
165,Pangan Gratis Posyandu,Depok,Menu terlalu monoton dan membosankan.,3,2025-01-31
166,Program Gizi Sehat Sekolah,Malang,"Distribusi lancar dan tepat sasaran, mantap!",3,2024-12-28
167,Pangan Gratis Posyandu,Jakarta,Sering kekurangan stok makanan.,2,2025-03-12
168,Dapur Umum Sehat,Denpasar,Sangat bermanfaat bagi masyarakat kurang mampu.,3,2024-11-25
169,Dapur Umum Sehat,Yogyakarta,Kualitas makanan perlu ditingkatkan.,2,2025-04-06
170,Program Gizi Sehat Sekolah,Bekasi,"Program yang patut diapresiasi, kualitas makanan bagus.",4,2024-11-18
171,Program Gizi Sehat Sekolah,Yogyakarta,Sangat bermanfaat bagi masyarakat kurang mampu.,3,2025-01-19
172,Program Gizi Sehat Sekolah,Bekasi,Sangat bermanfaat bagi masyarakat kurang mampu.,4,2025-02-10
173,Pangan Gratis Posyandu,Depok,"Makanan selalu segar dan bergizi, sangat membantu.",4,2025-01-02
174,Program Gizi Sehat Sekolah,Makassar,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",5,2024-11-16
175,Dapur Umum Sehat,Medan,Porsi terlalu sedikit dan kurang variasi.,2,2024-12-20
176,Pangan Gratis Posyandu,Jakarta,Sangat bermanfaat bagi masyarakat kurang mampu.,5,2025-02-25
177,Pangan Gratis Posyandu,Medan,Sayangnya kurang sosialisasi ke warga sekitar.,1,2025-05-05
178,Program Gizi Sehat Sekolah,Balikpapan,"Program ini luar biasa, makanan lengkap dan bergizi.",3,2025-04-16
179,Pangan Gratis Posyandu,Surabaya,"Kadang terlambat datang, anak jadi kelaparan.",3,2024-11-20
180,Program Gizi Sehat Sekolah,Malang,Tidak ada informasi jelas tentang jadwal distribusi.,3,2025-02-22
181,Pangan Gratis Posyandu,Surabaya,Anak-anak jadi lebih sehat dan semangat belajar.,4,2024-11-23
182,Program Gizi Sehat Sekolah,Bekasi,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-03-24
183,Program Gizi Sehat Sekolah,Padang,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-02-01
184,Program Gizi Sehat Sekolah,Yogyakarta,"Program yang patut diapresiasi, kualitas makanan bagus.",4,2025-01-01
185,Program Gizi Sehat Sekolah,Malang,Tidak ada informasi jelas tentang jadwal distribusi.,2,2024-11-28
186,Program Gizi Sehat Sekolah,Bandung,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-01-23
187,Program Gizi Sehat Sekolah,Bekasi,Pelayanan lambat dan makanan sering dingin.,1,2024-12-28
188,Program Gizi Sehat Sekolah,Balikpapan,Sayangnya kurang sosialisasi ke warga sekitar.,1,2025-03-02
189,Program Gizi Sehat Sekolah,Semarang,Porsi terlalu sedikit dan kurang variasi.,2,2025-01-16
190,Dapur Umum Sehat,Balikpapan,"Kadang terlambat datang, anak jadi kelaparan.",3,2025-02-23
191,Dapur Umum Sehat,Balikpapan,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",3,2024-12-07
192,Pangan Gratis Posyandu,Depok,Pelayanan lambat dan makanan sering dingin.,1,2025-05-05
193,Dapur Umum Sehat,Surabaya,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2025-03-21
194,Dapur Umum Sehat,Depok,Sangat bermanfaat bagi masyarakat kurang mampu.,5,2025-03-21
195,Pangan Gratis Posyandu,Palembang,"Makanan selalu segar dan bergizi, sangat membantu.",5,2024-12-27
196,Program Gizi Sehat Sekolah,Bandung,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",3,2024-12-28
197,Pangan Gratis Posyandu,Semarang,Rasanya hambar dan tidak menarik bagi anak-anak.,3,2024-11-30
198,Program Gizi Sehat Sekolah,Balikpapan,Menu terlalu monoton dan membosankan.,1,2025-02-04
199,Program Gizi Sehat Sekolah,Medan,Pelayanan lambat dan makanan sering dingin.,3,2025-01-23
200,Dapur Umum Sehat,Balikpapan,"Program yang patut diapresiasi, kualitas makanan bagus.",3,2025-02-14
